dispute_id,amount,scenario,reason,delivery_status,delivery_proof,refund_status,customer_message,merchant_message,transaction_date,delivery_date,ground_truth
CB00169,19914,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-06-04,2026-06-08,HUMAN_REVIEW
CB00170,3339,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-02,2026-05-06,HUMAN_REVIEW
CB00171,15727,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-05-31,2026-06-01,HUMAN_REVIEW
CB00172,16697,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-07-10,2026-07-18,HUMAN_REVIEW
CB00173,7450,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-06-20,2026-06-26,HUMAN_REVIEW
CB00174,9663,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-04-05,2026-04-06,HUMAN_REVIEW
CB00175,17428,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-08-04,2026-08-08,DO_NOT_CONTEST
CB00176,13817,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-04-05,2026-04-09,HUMAN_REVIEW
CB00177,16100,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-03,2026-05-04,HUMAN_REVIEW
CB00178,3549,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-06-30,2026-07-07,HUMAN_REVIEW
CB00179,8472,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-09,2026-03-19,HUMAN_REVIEW
CB00180,12592,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-04-06,2026-04-15,HUMAN_REVIEW
CB00181,11764,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-04-07,2026-04-13,HUMAN_REVIEW
CB00182,12028,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-06-17,2026-06-22,HUMAN_REVIEW
CB00183,8737,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-07-26,2026-07-30,DO_NOT_CONTEST
CB00184,10839,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-10,2026-04-13,HUMAN_REVIEW
CB00185,6776,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-24,2026-04-29,DO_NOT_CONTEST
CB00186,19819,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-07-31,2026-08-04,HUMAN_REVIEW
CB00187,10207,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-05-25,2026-05-28,DO_NOT_CONTEST
CB00188,10404,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-04-11,2026-04-14,CONTEST
CB00189,9488,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-08-12,2026-08-21,CONTEST
CB00190,10072,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-03-15,2026-03-23,DO_NOT_CONTEST
CB00191,3861,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-04-01,2026-04-06,CONTEST
CB00192,15881,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-05,2026-05-11,HUMAN_REVIEW
CB00193,6541,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-06-22,2026-06-30,CONTEST
CB00194,4238,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-05-15,2026-05-23,HUMAN_REVIEW
CB00195,2927,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-18,2026-07-21,CONTEST
CB00196,18943,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-08-04,2026-08-08,HUMAN_REVIEW
CB00197,4381,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-23,2026-04-02,HUMAN_REVIEW
CB00198,7895,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-05-02,2026-05-10,HUMAN_REVIEW
CB00199,10243,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-06-08,2026-06-18,HUMAN_REVIEW
CB00200,2473,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-03,2026-07-07,HUMAN_REVIEW
CB00201,9171,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-16,2026-07-20,HUMAN_REVIEW
CB00202,6195,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-16,2026-07-17,HUMAN_REVIEW
CB00203,13886,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-03-02,2026-03-12,HUMAN_REVIEW
CB00204,15898,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-08-17,2026-08-21,HUMAN_REVIEW
CB00205,9940,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-02-27,2026-03-07,HUMAN_REVIEW
CB00206,2832,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-06-19,2026-06-29,DO_NOT_CONTEST
CB00207,6982,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-07-27,2026-08-05,HUMAN_REVIEW
CB00208,7866,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-18,2026-06-21,DO_NOT_CONTEST
CB00209,2839,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-14,2026-07-19,CONTEST
CB00210,19998,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-05,2026-05-07,HUMAN_REVIEW
CB00211,15858,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-02-27,2026-03-06,HUMAN_REVIEW
CB00212,9420,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-05,2026-05-07,HUMAN_REVIEW
CB00213,1806,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-06-04,2026-06-14,HUMAN_REVIEW
CB00214,8704,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-08-02,2026-08-06,CONTEST
CB00215,19348,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-06,2026-03-11,CONTEST
CB00216,19382,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-12,2026-07-20,CONTEST
CB00217,17505,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-06-15,2026-06-18,HUMAN_REVIEW
CB00218,19680,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-16,2026-03-24,HUMAN_REVIEW
CB00219,3489,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-28,2026-06-04,HUMAN_REVIEW
CB00220,11421,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-07,2026-03-09,HUMAN_REVIEW
CB00221,5769,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-05-12,2026-05-20,HUMAN_REVIEW
CB00222,9944,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-04-07,2026-04-08,HUMAN_REVIEW
CB00223,15403,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-06,2026-06-11,HUMAN_REVIEW
CB00224,11093,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-05-14,2026-05-23,HUMAN_REVIEW
CB00225,537,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-12,2026-05-13,HUMAN_REVIEW
CB00226,6646,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-19,2026-03-27,HUMAN_REVIEW
CB00227,14984,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-04,2026-07-09,CONTEST
CB00228,18496,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-13,2026-06-21,DO_NOT_CONTEST
CB00229,16383,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-18,2026-08-28,HUMAN_REVIEW
CB00230,8341,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-07,2026-06-16,DO_NOT_CONTEST
CB00231,948,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-08-02,2026-08-06,HUMAN_REVIEW
CB00232,4217,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-07-26,2026-07-29,HUMAN_REVIEW
CB00233,16830,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-04-17,2026-04-22,HUMAN_REVIEW
CB00234,14114,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-04-27,2026-05-01,HUMAN_REVIEW
CB00235,15467,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-05-19,2026-05-23,DO_NOT_CONTEST
